021383218,20/07/17,F,1
021383218,21/04/15,F,1
021383218,55/10/02,M,1
021383218,56/08/31,M,1
021383218,56/10/03,F,1
021383218,57/02/04,M,1
021383218,59/05/15,M,1
021383218,59/07/25,F,1
021383218,62/02/20,F,1
021383218,71/12/02,F,1
021383218,72/09/15,F,1
021383218,87/10/23,F,1
021383218,93/05/08,M,1
021383219,17/07/23,F,1
021383219,46/07/05,M,1
021383219,66/03/14,F,1
021383221,56/08/19,F,1
021383223,48/12/14,F,1
021383223,63/12/30,M,1
021383223,80/02/15,,1
021383223,83/07/01,F,1
021383223,85/09/30,F,1
021383225,34/03/31,F,1
021383225,51/11/04,M,1
021383225,58/11/14,M,1
021383225,61/06/02,M,1
021383225,71/06/14,M,1
021383225,93/07/31,F,1
021383226,42/08/18,F,1
021383226,42/11/14,M,1
021383226,43/12/17,F,1
021383226,51/09/16,M,1
021383226,52/05/20,F,1
021383226,60/07/19,F,1
021383226,79/10/25,M,1
021383226,81/10/20,M,1
021383226,90/02/15,M,1
021383226,93/10/23,F,1
021383227,23/03/24,F,1
021383227,28/05/29,F,1
021383227,31/12/15,M,1
021383227,34/09/28,F,1
021383227,54/10/15,F,1
021383227,88/03/23,M,1
021383227,90/02/19,M,1
021383228,16/07/16,M,1
021383228,45/12/14,F,1
021383228,47/04/01,M,1
021383228,52/02/09,F,1
021383228,53/10/22,M,1
021383228,55/08/25,F,1
021383228,77/11/13,F,1
021383229,45/12/29,M,1
021383229,54/11/01,F,1
021383229,61/03/26,F,1
021383229,63/11/04,M,1
021383229,68/03/22,F,1
021383229,79/12/17,M,1
021383230,48/12/16,F,1
021383231,39/02/22,M,1
021383231,41/07/07,F,1
021383231,58/11/05,F,1
021383231,87/11/06,M,1
021383301,57/12/16,M,1
021383301,73/04/12,F,1
021383302,36/03/27,M,1
021383302,36/10/11,F,1
021383305,39/01/18,F,1
021383307,32/07/05,M,1
021383307,34/07/26,M,1
021383307,39/07/02,M,1
021383307,43/03/15,F,1
021383307,44/10/17,F,1
021383307,54/08/12,M,1
021383309,49/01/31,F,1
021383309,62/06/13,F,1
021383309,84/07/07,F,1
021383309,90/02/01,M,1
021383311,45/11/20,M,1
021383311,47/06/17,F,1
021383312,44/02/28,F,1
021383312,51/02/20,M,1
021383312,51/07/12,F,1
021383312,53/12/20,F,1
021383314,24/12/11,M,1
021383314,29/03/19,M,1
021383314,33/11/11,M,1
021383314,33/11/18,F,1
021383314,39/10/09,M,1
021383314,43/11/29,M,1
021383314,44/03/28,F,1
021383314,44/08/26,M,1
021383314,45/09/16,F,1
021383314,55/04/02,F,1
021383314,55/12/17,F,1
021383314,56/06/17,M,1
021383314,60/04/20,F,1
021383314,61/05/09,F,1
021383314,61/10/03,M,1
021383314,63/01/20,F,1
021383314,79/06/14,M,1
021383314,80/04/09,,1
021383314,88/11/28,F,1
021383315,28/04/28,F,1
021383315,31/05/02,F,1
021383315,31/06/22,F,1
021383315,33/07/27,M,1
021383315,34/09/17,F,1
021383315,37/03/20,F,1
021383315,37/12/11,F,1
021383315,44/05/16,M,1
021383315,44/11/17,F,1
021383315,47/10/03,F,1
021383315,49/09/21,M,1
021383315,49/10/06,M,1
021383315,54/01/16,M,1
021383315,54/05/15,F,1
021383315,57/05/29,F,1
021383315,61/06/06,M,1
021383315,62/03/13,F,1
021383315,63/04/01,M,1
021383315,65/06/01,M,1
021383315,69/08/12,F,1
021383315,70/10/08,F,1
021383315,86/07/01,F,1
021383315,90/02/20,M,1
021383316,28/11/08,M,1
021383316,29/03/10,M,1
021383316,30/08/03,F,1
021383316,36/03/13,F,1
021383316,36/03/18,M,1
021383316,37/01/05,M,1
021383316,39/04/03,M,1
021383316,39/04/12,F,1
021383316,42/01/09,F,1
021383316,42/08/25,F,1
021383316,42/11/17,F,1
021383316,46/08/24,M,1
021383316,46/12/05,M,1
021383316,49/10/13,F,1
021383316,51/01/20,F,1
021383316,51/04/03,F,1
021383316,52/11/18,,1
021383316,61/03/10,F,1
021383316,61/12/27,M,1
021383316,63/12/09,M,1
021383316,66/08/06,F,1
021383316,68/05/29,F,1
021383316,69/05/17,F,1
021383316,78/04/03,F,1
021383316,81/11/17,M,1
021383316,89/02/05,M,1
021383316,89/03/26,M,1
021383317,32/06/16,F,1
021383317,33/06/04,M,1
021383317,34/10/27,M,1
021383317,40/05/28,M,1
021383317,41/10/05,M,1
021383317,41/12/02,M,1
021383317,42/05/02,F,1
021383317,43/02/18,F,1
021383317,44/09/24,F,1
021383317,46/07/20,F,1
021383317,49/09/09,F,1
021383317,50/08/14,M,1
021383317,51/03/07,F,1
021383317,57/12/02,M,1
021383317,58/03/25,F,1
021383317,63/05/05,M,1
021383317,63/09/03,F,1
021383317,63/10/21,F,1
021383317,69/04/29,F,1
021383317,69/10/25,M,1
021383317,70/07/13,M,1
021383317,85/10/16,F,1
021383319,30/10/26,M,1
021383319,37/03/20,F,1
021383319,38/11/30,F,1
021383320,33/02/17,M,1
021383321,42/08/07,M,1
021383321,46/09/18,F,1
021383321,47/04/10,M,1
021383323,31/10/13,M,1
021383323,36/02/11,F,1
021383323,43/05/22,F,1
021383323,47/04/19,M,1
021383323,48/03/28,F,2
021383323,54/05/26,F,1
021383323,54/06/20,F,1
021383323,54/09/25,M,1
021383323,56/06/16,M,1
021383323,58/05/19,F,1
021383323,89/04/06,,1
021383323,92/01/23,M,1
021383323,92/05/21,M,1
021383324,39/11/01,M,1
021383324,40/10/03,F,1
021383324,57/03/04,M,1
021383324,58/11/03,F,1
021383324,59/11/11,F,1
021383324,60/01/31,M,1
021383324,89/12/18,F,1
021383324,93/03/12,F,1
021383325,28/04/18,M,1
021383325,35/05/06,F,1
021383325,42/01/25,M,1
021383325,43/04/29,F,1
021383325,66/07/26,M,1
021383325,66/08/08,F,1
021383325,69/08/22,F,1
021383325,73/10/11,F,1
021383325,77/05/31,F,1
021383326,37/08/22,F,1
021383326,40/04/16,M,1
021383326,43/04/24,F,1
021383326,45/12/19,F,1
021383326,46/08/20,M,1
021383326,47/05/07,M,1
021383326,59/02/08,M,1
021383326,59/11/17,F,1
021383326,60/09/07,F,1
021383326,61/03/07,F,1
021383326,62/10/01,M,1
021383326,66/04/10,M,1
021383326,69/07/08,F,1
021383326,72/11/10,F,1
021383326,78/03/10,F,1
021383326,80/07/07,M,1
021383326,82/09/10,M,1
021383326,84/03/18,F,1
021383326,85/10/20,F,1
021383326,87/11/26,F,1
021383326,88/10/23,F,1
021383326,90/07/01,M,1
021383326,90/12/11,M,1
021383326,93/01/27,M,1
021383327,22/05/07,M,1
021383327,42/04/11,M,1
021383327,43/03/25,M,1
021383327,46/11/12,F,1
021383327,49/05/13,M,1
021383327,54/06/03,M,1
021383327,58/09/09,F,1
021383327,59/08/11,M,1
021383328,40/04/06,M,1
021383328,57/01/08,F,1
021383328,59/02/22,M,1
021383328,63/03/21,F,1
021383328,83/12/31,M,1
021383328,89/11/03,M,1
021383328,91/08/03,F,1
021383329,31/10/14,M,1
021383329,35/02/08,M,1
021383329,38/09/26,F,1
021383329,38/10/29,M,1
021383329,40/03/06,F,1
021383329,50/06/26,M,1
021383329,51/11/29,F,1
021383330,35/10/14,F,1
021383331,61/07/29,F,1
021383331,61/09/08,M,1
021383331,94/05/10,F,1
021383332,25/11/05,M,1
021383332,46/11/05,F,1
021383332,53/02/10,F,1
021383332,55/10/07,M,1
021383332,63/04/06,M,1
021383332,69/06/13,F,1
021383332,84/03/12,M,1
021383332,87/05/06,M,1
021383334,42/06/02,M,1
021383334,42/12/30,F,1
021383334,46/10/09,F,1
021383334,49/08/27,M,1
021383334,50/09/08,M,1
021383334,53/12/19,F,1
021383334,54/08/22,M,1
021383334,57/07/27,F,1
021383334,59/11/02,F,1
021383334,63/02/18,F,1
021383335,17/02/24,F,1
021383335,29/02/27,M,1
021383335,44/06/23,M,1
021383335,47/03/18,M,1
021383335,48/08/01,F,1
021383335,48/11/20,F,1
021383335,50/02/26,M,1
021383335,50/12/29,F,1
021383335,51/02/17,F,1
021383335,51/11/14,F,1
021383335,53/07/11,F,1
021383335,56/08/21,M,1
021383335,58/04/23,F,1
021383335,82/11/17,,1
021383335,85/12/23,M,1
021383335,88/04/18,,1
021383335,92/11/27,M,1
021383336,33/10/20,M,1
021383336,34/11/14,F,1
021383336,38/09/01,M,1
021383336,41/02/07,F,1
021383336,47/01/06,M,1
021383336,51/06/25,F,1
021383336,52/09/10,F,1
021383336,56/12/13,F,1
021383336,57/02/22,M,1
021383336,70/05/16,F,1
021383336,85/08/02,M,1
021383336,87/01/13,M,1
021383336,88/10/19,M,1
021383336,90/01/27,F,1
021383336,90/07/03,M,1
021383336,93/05/06,M,1
021383337,20/11/02,F,1
021383337,34/02/25,F,1
021383337,39/10/06,M,1
021383337,41/06/16,M,1
021383337,45/10/02,F,1
021383337,47/01/19,M,1
021383337,50/10/04,F,1
021383337,52/03/31,F,1
021383337,53/03/13,,1
021383337,56/02/01,F,1
021383337,60/05/30,M,1
021383338,30/03/28,F,1
021383338,36/02/05,M,1
021383338,37/11/24,F,1
021383338,47/05/29,M,1
021383338,58/05/28,F,1
021383338,66/03/15,F,1
021383338,69/08/31,F,1
021383338,78/11/03,M,1
021383339,22/10/10,M,1
021383339,29/04/08,F,1
021383339,61/09/13,M,1
021383340,58/08/08,M,1
021383340,59/08/04,M,1
021383341,35/01/29,M,1
021383341,43/05/26,F,1
021383341,57/10/20,M,1
021383341,57/11/22,F,1
021383343,32/10/18,M,1
021383343,38/06/05,F,1
021383344,29/08/15,M,1
021383344,38/10/21,F,1
021383346,44/02/15,M,1
021383346,44/08/18,F,1
021383346,47/06/18,M,1
021383346,48/10/28,F,1
021383346,49/11/15,M,1
021383346,61/05/25,M,1
021383346,66/02/18,F,1
021383346,87/04/09,M,1
021383347,25/05/07,F,1
021383347,43/12/03,M,1
021383347,46/06/13,F,1
021383347,62/04/24,M,1
021383347,62/04/27,F,1
021383348,28/05/09,F,1
021383348,34/03/08,F,1
021383348,35/07/22,M,1
021383348,43/09/23,M,1
021383348,46/08/25,F,1
021383348,50/07/23,M,1
021383348,50/09/12,M,1
021383348,53/02/15,F,1
021383348,54/05/23,M,1
021383348,54/12/06,F,1
021383348,55/04/26,,1
021383348,56/04/14,F,1
021383348,72/03/27,F,1
021383348,92/05/31,F,1
021383348,92/07/31,F,1
021383351,32/07/21,M,1
021383351,35/01/23,F,1
021383352,42/10/08,F,1
021383352,44/08/15,M,1
021383352,60/02/22,M,1
021383352,64/03/09,F,1
021383353,30/10/02,F,1
021383353,69/02/11,M,1
021383353,69/11/03,F,1
021383354,20/02/27,M,1
021383354,32/04/03,M,1
021383354,32/09/30,F,1
021383354,46/05/13,F,1
021383354,53/10/11,M,1
021383354,54/04/23,F,1
021383354,56/06/03,M,1
021383354,57/05/04,F,1
021383354,57/05/10,F,1
021383354,61/04/05,F,1
021383354,61/08/07,F,1
021383354,86/10/05,M,1
021383354,93/02/19,M,1
021383354,93/06/16,M,1
021383354,94/07/14,F,1
021383355,33/02/06,M,1
021383355,34/02/19,F,1
021383355,40/07/20,M,1
021383355,42/03/18,M,1
021383355,43/01/15,F,1
021383355,49/07/12,F,1
021383355,55/07/14,F,1
021383355,58/05/21,F,1
021383355,58/11/25,M,1
021383355,60/09/23,F,1
021383355,60/11/28,M,1
021383355,72/05/27,F,1
021383355,90/06/29,F,1
021383357,53/06/11,F,1
021383357,56/01/22,M,1
021383357,61/07/12,,1
021383357,68/09/11,M,1
021383357,69/01/11,F,1
021383358,52/08/07,F,1
021383358,55/11/05,F,1
021383358,86/09/21,,1
021383358,88/11/16,M,1
021383358,90/10/17,F,1
021383359,38/05/01,M,1
021383359,38/08/15,M,1
021383359,39/09/04,F,1
021383359,40/04/27,F,1
021383359,42/07/27,F,1
021383360,47/05/25,M,1
021383360,53/01/20,F,1
021383360,88/07/21,F,1
021383360,92/01/30,M,1
021383361,37/01/12,M,1
021383361,43/06/09,M,1
021383361,47/07/03,F,1
021383361,48/06/08,M,1
021383361,52/06/27,F,1
021383362,42/09/22,F,1
021383363,21/12/14,M,1
021383363,32/05/29,F,1
021383364,33/03/14,F,1
021383364,34/04/10,M,1
021383364,36/11/30,F,1
021383364,64/02/19,M,1
021383365,60/09/28,,1
021383366,36/09/09,F,1
021383366,36/10/19,M,1
021383366,39/05/11,F,1
021383366,50/11/07,M,1
021383366,52/09/21,F,1
021383366,54/01/13,F,1
021383366,54/03/04,M,1
021383366,61/11/11,M,1
021383366,62/12/06,F,1
021383366,84/12/26,M,1
021383366,86/06/17,F,1
021383366,89/02/07,M,1
021383366,91/12/28,M,1
021383366,92/02/06,F,1
021383367,26/07/03,F,1
021383367,29/05/29,M,1
021383367,38/06/01,F,1
021383367,40/10/14,M,1
021383367,41/07/06,M,1
021383367,47/09/15,F,1
021383367,49/08/22,F,1
021383367,50/02/20,F,1
021383367,50/10/05,M,1
021383367,61/02/12,M,1
021383367,64/10/06,F,1
021383367,77/11/06,F,1
021383367,82/06/12,M,1
021383367,83/11/23,,1
021383367,84/09/16,F,1
021383367,85/07/16,F,1
021383367,85/08/07,,1
021383367,86/11/03,M,1
021383367,89/10/26,F,1
021383367,89/12/15,F,1
021383367,91/04/22,M,1
021383368,29/10/08,F,1
021383368,31/04/06,F,1
021383368,33/09/27,F,1
021383368,42/02/27,F,1
021383368,43/04/17,M,1
021383368,44/01/20,F,1
021383368,45/10/20,M,1
021383368,48/10/22,F,1
021383368,50/09/09,F,1
021383368,54/12/10,M,1
021383368,56/03/26,M,1
021383368,56/05/29,M,1
021383368,57/01/23,F,1
021383368,58/02/10,F,1
021383368,62/05/29,F,1
021383368,72/04/29,M,1
021383368,73/07/26,F,1
021383368,75/06/21,M,1
021383368,80/01/12,F,1
021383368,86/04/28,M,1
021383368,88/05/09,F,1
021383369,17/04/06,F,1
021383369,31/05/18,F,1
021383369,38/01/21,F,1
021383369,41/07/11,F,1
021383369,44/08/31,M,1
021383369,47/06/04,M,1
021383369,48/08/13,F,1
021383369,49/07/22,F,1
021383369,51/05/12,F,1
021383369,90/12/17,F,1
021383401,30/07/07,M,1
021383401,34/12/17,F,1
021383401,35/12/28,F,1
021383401,38/10/27,F,1
021383405,44/09/02,F,1
021383405,46/08/21,M,1
021383407,28/12/13,F,1
021383407,29/10/10,M,1
021383407,32/06/19,M,1
021383407,38/12/07,F,1
021383407,42/11/11,F,1
021383407,43/04/01,M,1
021383409,38/10/15,M,1
021383409,43/04/19,F,1
021383409,45/04/04,M,1
021383409,46/04/28,F,1
021383409,47/01/24,F,1
021383409,48/05/14,M,1
021383409,50/09/30,F,1
021383409,53/01/14,M,1
021383409,56/06/29,F,1
021383409,72/08/28,F,1
021383409,87/09/08,F,1
021383409,89/07/22,F,1
021383410,31/04/05,M,1
021383410,38/09/21,F,1
021383410,66/11/22,F,1
021383412,36/11/30,M,1
021383412,38/10/08,F,1
021383412,43/06/29,M,1
021383412,45/01/01,F,1
021383412,50/03/16,F,1
021383412,50/09/13,M,1
021383412,52/10/09,F,1
021383412,74/11/29,M,1
021383412,90/04/17,,1
021383412,92/04/25,,1
021383412,92/04/29,,1
021383412,94/05/25,M,1
021383413,38/11/14,F,1
021383413,47/12/24,M,1
021383414,21/04/02,F,1
021383414,41/12/07,M,1
021383414,44/06/10,F,1
021383414,54/09/23,F,1
021383414,70/04/04,F,1
021383414,82/04/28,F,1
021383414,85/03/29,F,1
021383418,44/07/24,F,1
021383418,52/06/23,F,1
021383420,47/04/27,M,1
021383420,50/03/01,F,1
021383420,88/11/12,F,1
021383422,47/11/05,F,1
021383423,45/08/28,M,1
021383423,52/11/18,F,1
021383424,52/10/09,M,1
021383424,54/07/11,F,1
021383425,43/02/15,M,1
021383425,50/01/23,M,1
021383425,53/01/18,F,1
021383425,55/05/09,F,1
021383425,91/08/07,M,1
021383425,94/06/04,M,1
021383432,71/06/03,F,1
021383432,84/12/10,F,1
021383432,85/04/18,M,1
021383434,32/11/09,M,1
021383434,35/06/25,F,1
021383436,88/02/10,M,1
021383444,46/03/20,F,1
021383444,46/08/04,F,1
021383444,73/12/18,M,1
021383444,76/11/02,F,1
021383446,82/10/13,M,1
021383448,50/02/02,M,1
021383449,32/12/23,M,1
021383449,36/01/31,F,1
021383449,43/06/26,M,1
021383449,43/12/20,F,1
021383449,46/02/04,F,1
021383449,47/10/23,M,1
021383449,48/02/07,F,1
021383449,48/06/18,F,1
021383449,82/05/26,F,1
021383449,84/07/30,M,1
021383449,89/07/23,M,1
021383450,53/04/11,F,1
021383450,81/08/28,M,1
021383450,85/11/20,M,1
021383450,86/04/01,F,1
021383451,71/05/20,,1
021383451,71/08/26,M,1
021383451,80/09/18,F,1
021383454,59/02/09,M,1
021383457,32/06/27,F,1
021383457,58/06/25,F,1
021383457,58/07/26,M,1
021383457,89/01/09,F,1
021383457,89/12/21,M,1
021383459,45/06/12,M,1
021383461,41/08/28,M,1
021383461,48/11/05,F,1
021383500,62/03/09,F,1
021383500,67/07/19,F,1
021383500,86/05/31,F,1
021383500,88/08/09,M,1
021383502,26/11/26,F,1
021383502,28/01/11,M,1
021383502,29/02/13,M,1
021383502,29/08/31,M,1
021383502,34/05/27,M,1
021383502,35/08/02,F,1
021383502,37/02/21,F,1
021383502,46/10/09,F,1
021383502,52/07/03,M,1
021383502,54/03/21,M,1
021383502,54/07/21,F,1
021383502,55/07/24,F,1
021383502,75/05/28,M,1
021383502,86/07/26,F,1
021383502,87/04/25,M,1
021383503,19/09/10,F,1
021383503,33/06/06,M,1
021383503,37/04/24,M,1
021383503,38/08/29,F,1
021383503,42/02/04,M,1
021383503,42/02/07,F,1
021383503,42/09/12,F,1
021383503,49/11/11,M,1
021383503,50/09/12,F,1
021383503,52/05/10,M,1
021383503,80/06/24,,1
021383506,35/06/16,M,1
021383506,42/05/24,F,1
021383507,36/02/17,M,1
021383507,38/03/29,F,1
021383507,47/02/16,M,1
021383507,53/03/21,F,1
021383507,57/01/06,M,1
021383507,88/02/12,F,1
021383508,23/05/14,F,1
021383508,66/06/06,F,1
021383508,84/12/18,F,1
021383509,37/09/02,M,1
021383509,39/02/08,M,1
021383509,43/05/01,M,1
021383509,44/06/01,F,1
021383509,54/12/09,F,1
021383509,56/05/17,F,1
021383509,60/12/12,F,1
021383510,36/12/07,F,1
021383510,63/04/10,M,1
021383515,83/04/23,F,1
021383517,76/08/10,M,1
021383517,81/11/07,F,1
021383604,37/10/07,M,1
021383606,57/01/21,M,1
021383606,70/02/21,M,1
021383607,38/07/14,M,1
021383607,51/10/04,F,1
021383612,26/11/10,M,1
021383612,46/05/05,F,1
021383612,58/06/12,M,1
021383612,61/01/25,M,1
021383612,69/11/15,M,1
021383612,77/10/30,M,1
021383613,24/07/13,F,1
021383613,29/04/06,M,1
021383613,36/07/16,F,1
021383613,44/05/13,F,1
021383613,45/06/23,F,1
021383613,52/04/13,M,1
021383614,35/04/16,F,1
021383614,39/01/27,F,1
021383614,57/04/07,F,1
021383614,66/11/16,F,1
021383616,29/05/02,F,1
021383616,32/05/23,F,1
021383616,32/09/07,F,1
021383616,38/07/31,F,1
021383616,44/11/20,F,1
021383616,47/05/20,F,1
021383616,54/11/09,M,1
021383616,55/02/23,F,1
021383616,56/04/21,F,1
021383616,57/01/26,M,1
021383616,68/08/12,F,1
021383616,73/02/02,M,1
021383616,73/07/26,F,1
021383616,88/04/25,F,1
021383618,26/03/13,M,1
021383618,47/12/23,F,1
021383618,50/09/19,M,1
021383618,51/01/29,F,1
021383618,59/05/23,F,2
021383618,59/08/26,M,1
021383618,76/02/26,F,1
021383621,37/04/13,F,1
021383626,35/03/18,F,1
021383626,36/08/22,M,1
021383626,38/03/30,F,1
021383626,49/03/07,F,1
021383626,57/08/11,F,1
021383626,65/10/22,F,1
021383626,81/12/07,F,1
021383627,57/06/28,M,1
021383627,61/07/09,F,1
021383627,84/07/26,F,1
021383704,31/01/28,M,1
021383704,39/05/10,F,1
021383704,40/01/06,,1
021383712,69/07/26,M,1
021383726,63/01/13,M,1
021383726,64/11/12,F,1
021383729,12/08/04,M,1
021383729,27/09/16,F,1
021383729,40/09/09,F,1
021383729,47/08/26,M,1
021383729,49/03/14,F,1
021383729,49/11/12,M,1
021383729,50/10/15,F,1
021383729,85/03/09,M,1
021383729,87/12/15,M,1
021383729,89/05/17,F,1
021383738,18/09/01,F,1
021383739,48/06/09,M,1
021383811,79/10/10,F,1
021383813,36/11/09,M,1
021383814,76/10/31,M,1
021383904,45/06/28,M,1
021383904,69/04/21,M,1
021383904,70/05/12,F,1
021383904,83/12/07,F,1
021383905,44/01/05,M,1
021383910,55/11/01,M,1
021383910,61/02/21,F,1
021383910,63/02/24,F,1
021383910,93/09/11,M,1
021383911,57/04/01,F,1
021383911,82/07/24,F,1
021383912,44/12/09,,1
021383919,77/05/08,F,1
021383919,77/08/03,M,1
021383923,86/06/12,M,1
021383923,88/11/21,F,1
021383924,48/07/29,F,1
021383924,51/05/21,M,1
021383924,52/01/11,F,1
021383924,66/05/10,M,1
021383924,69/06/26,F,1
021383924,70/12/12,M,1
021383924,73/03/01,M,1
021383924,79/01/17,M,1
021383924,81/02/11,F,1
021383924,81/09/21,M,1
021383924,82/10/19,M,1
021383924,85/03/06,,1
021383924,91/04/30,M,1
021383929,41/03/01,F,1
021383931,40/07/17,F,1
021383932,43/02/21,F,1
021383932,49/06/24,M,1
021383933,86/09/27,M,1
021383960,50/12/21,F,1
021383960,52/10/09,M,1
021383960,53/11/03,F,1
021383960,80/06/05,M,1
021384000,51/09/07,F,1
021384003,34/03/11,F,1
021384003,58/02/06,M,1
021384004,14/05/23,M,1
021384004,42/01/29,F,1
021384004,53/08/21,F,1
021384006,55/03/18,F,1
021384006,70/02/21,F,1
021384007,24/12/07,F,1
021384007,31/02/21,M,1
021384007,34/10/07,F,1
021384007,34/11/22,F,1
021384007,47/05/07,F,1
021384007,72/06/20,F,1
021384007,84/11/16,M,1
021384008,42/09/11,F,1
021384008,53/01/02,F,1
021384008,58/07/10,F,1
021384008,60/09/03,F,1
021384009,35/10/09,M,1
021384009,40/07/19,F,1
021384009,42/09/30,F,1
021384009,49/01/31,M,1
021384009,54/07/15,F,1
021384009,85/06/06,F,1
021384010,32/12/29,F,1
021384011,39/06/09,F,1
021384011,49/05/21,M,1
021384012,27/10/11,F,1
021384012,41/09/23,F,1
021384012,41/11/10,F,1
021384012,43/02/05,M,1
021384012,44/05/05,M,1
021384012,54/09/30,M,1
021384012,78/09/07,F,1
021384013,64/04/15,F,1
021384014,53/03/24,F,1
021384014,69/10/13,F,1
021384015,38/12/07,F,1
021384015,44/11/29,,1
021384015,55/12/25,M,1
021384015,88/06/12,,1
021384016,53/04/05,M,1
021384016,58/09/29,M,1
021384016,71/09/21,F,1
021384017,46/03/10,M,1
021384017,48/12/08,M,1
021384017,54/12/30,M,1
021384017,55/07/09,F,1
021384017,74/06/23,M,1
021384018,60/09/20,F,1
021384018,61/02/14,M,1
021384018,80/02/07,F,1
021384020,64/12/07,M,1
021384020,79/07/06,,1
021384020,79/09/23,F,1
021384021,55/05/08,M,1
021384021,56/03/26,F,1
021384021,91/11/04,M,1
021384023,61/01/08,M,1
021384024,25/03/03,F,1
021384024,27/01/04,M,1
021384024,54/05/16,M,1
021384024,67/07/27,F,1
021384026,42/10/11,F,1
021384028,63/04/13,M,1
021384028,80/10/25,F,1
021384029,63/03/23,F,1
021384030,70/05/09,,1
021384030,82/10/25,M,1
021384030,83/03/30,,1
021384030,86/01/23,,1
021384030,88/11/25,,1
021384031,55/07/05,M,1
021384031,59/09/19,F,1
021384031,71/10/19,M,1
021384031,72/08/18,F,1
021384035,89/06/22,M,1
021384035,92/03/28,M,1
021384038,46/10/29,F,1
021384041,75/04/22,F,1
021384042,57/06/14,M,1
021384047,49/11/29,F,1
021384053,86/04/03,F,1
021384053,86/05/07,,1
021384054,74/02/21,,1
021384100,48/11/16,F,1
021384100,50/10/26,M,1
021384100,59/06/20,F,1
021384100,66/11/08,F,1
021384100,84/05/13,,1
021384102,87/04/16,,1
021384105,47/10/28,F,1
021384107,48/04/24,M,1
021384107,52/04/15,M,1
021384107,56/08/22,M,1
021384107,59/12/15,F,1
021384108,30/01/27,M,1
021384108,60/09/22,F,1
021384108,84/08/15,F,1
021384109,46/01/16,M,1
021384110,62/01/28,,1
021384110,81/05/14,M,1
021384111,48/07/26,F,1
021384112,39/10/15,M,1
021384112,46/07/24,F,1
021384112,56/03/27,F,1
021384112,83/01/21,F,1
021384113,43/05/25,M,1
021384113,46/12/11,M,1
021384113,50/08/05,F,1
021384114,44/06/23,M,1
021384117,46/05/25,F,1
021384119,60/02/01,F,1
021384119,61/05/11,F,1
021384121,58/12/30,F,1
021384124,52/09/21,F,1
021384126,52/07/11,F,1
021384127,46/07/31,F,1
021384127,86/01/23,F,1
021384128,65/06/03,F,1
021384131,42/04/13,M,1
021384131,50/04/16,F,1
021384132,64/08/15,F,1
021384133,44/05/23,F,1
021384133,56/10/01,F,1
021384133,82/08/09,F,1
021384134,47/12/28,M,1
021384134,58/11/21,F,1
021384137,72/04/05,M,1
021384138,52/03/20,F,1
021384140,33/04/30,F,1
021384141,51/01/30,M,1
021384141,64/06/29,F,1
021384158,62/10/05,F,1
021384200,43/06/14,M,1
021384200,63/04/24,F,1
021384201,46/12/10,M,1
021384201,49/02/11,F,1
021384201,49/04/04,F,1
021384201,52/03/03,F,1
021384201,54/08/07,M,1
021384201,58/07/21,F,1
021384201,62/02/28,M,1
021384201,62/06/18,F,1
021384201,63/08/25,F,1
021384201,82/05/26,F,1
021384201,86/08/04,M,1
021384202,25/06/21,F,1
021384202,28/11/04,F,1
021384202,50/03/16,F,1
021384202,56/04/20,M,1
021384202,56/11/21,F,1
021384202,60/07/19,F,1
021384202,88/10/06,M,1
021384202,92/08/22,M,1
021384203,44/03/30,M,1
021384203,48/03/23,M,1
021384203,58/06/29,F,1
021384204,49/02/17,F,1
021384205,30/12/26,F,1
021384206,39/02/11,M,1
021384206,47/12/02,F,1
021384207,30/10/05,M,1
021384207,33/02/24,F,1
021384207,64/05/13,F,1
021384208,52/01/30,M,1
021384208,55/11/27,F,1
021384208,68/05/28,F,1
021384208,68/07/03,M,1
021384209,77/01/30,M,1
021384209,81/01/14,F,1
021384212,80/08/08,,1
021384212,85/09/20,,1
021384212,86/01/13,,1
021384213,42/01/28,M,1
021384213,53/07/22,F,1
021384213,56/11/29,F,1
021384213,58/02/23,M,1
021384213,85/07/15,M,1
021384213,87/03/30,F,1
021384214,24/08/13,M,1
021384214,41/12/15,F,1
021384214,42/02/25,M,1
021384214,42/12/16,F,1
021384221,78/03/12,M,1
021384222,53/10/15,M,1
021384222,79/01/11,F,1
021384223,40/09/18,M,1
021384223,42/12/01,F,1
021384223,44/09/05,M,1
021384223,48/04/02,F,1
021384223,62/02/27,F,1
021384223,65/09/13,M,1
021384224,39/03/12,F,1
021384224,49/06/20,F,1
021384224,61/06/02,M,1
021384224,63/10/07,M,1
021384226,47/10/06,M,1
021384226,49/04/27,F,1
021384226,52/03/14,F,1
021384226,52/05/27,F,1
021384226,69/08/12,,1
021384226,72/11/21,F,1
021384226,83/06/07,M,1
021384226,83/12/23,F,1
021384227,37/09/22,M,1
021384227,38/09/03,F,1
021384227,39/07/15,F,1
021384227,40/02/29,F,1
021384227,45/07/30,M,1
021384227,46/08/21,F,1
021384227,47/12/08,F,1
021384227,62/02/21,M,1
021384227,63/12/06,F,1
021384227,84/09/27,F,1
021384227,88/04/26,F,1
021384227,90/04/30,F,1
021384229,23/06/17,M,1
021384229,33/03/30,F,1
021384229,36/08/12,F,1
021384229,39/04/20,F,1
021384229,41/05/07,F,1
021384229,42/12/05,M,1
021384229,46/12/18,M,1
021384229,47/09/10,M,1
